"","lang","word"
"1","Afrikaans","die"
"2","Afrikaans","het"
"3","Afrikaans","en"
"4","Afrikaans","sy"
"5","Afrikaans","nie"
"6","Afrikaans","'n"
"7","Afrikaans","ŉ"
"8","Afrikaans","was"
"9","Afrikaans","hy"
"10","Afrikaans","te"
"11","Afrikaans","is"
"12","Afrikaans","ek"
"13","Afrikaans","om"
"14","Afrikaans","hulle"
"15","Afrikaans","in"
"16","Afrikaans","my"
"17","Afrikaans","vir"
"18","Afrikaans","toe"
"19","Afrikaans","haar"
"20","Afrikaans","van"
"21","Afrikaans","dit"
"22","Afrikaans","op"
"23","Afrikaans","se"
"24","Afrikaans","wat"
"25","Afrikaans","met"
"26","Afrikaans","by"
"27","Afrikaans","gaan"
"28","Afrikaans","baie"
"29","Afrikaans","ons"
"30","Afrikaans","jy"
"31","Afrikaans","na"
"32","Afrikaans","maar"
"33","Afrikaans","hom"
"34","Afrikaans","so"
"35","Afrikaans","kan"
"36","Afrikaans","aan"
"37","Afrikaans","dat"
"38","Afrikaans","daar"
"39","Afrikaans","sal"
"40","Afrikaans","jou"
"41","Afrikaans","gesê"
"42","Afrikaans","kom"
"43","Afrikaans","een"
"44","Afrikaans","ma"
"45","Afrikaans","as"
"46","Afrikaans","al"
"47","Afrikaans","saam"
"48","Afrikaans","uit"
"49","Afrikaans","dag"
"50","Afrikaans","sien"
"51","Afrikaans","af"
"52","Afrikaans",""
"53","Hausa","ta"
"54","Hausa","da"
"55","Hausa","ya"
"56","Hausa","sai"
"57","Hausa","ba"
"58","Hausa","yi"
"59","Hausa","na"
"60","Hausa","kuma"
"61","Hausa","ma"
"62","Hausa","ji"
"63","Hausa","cikin"
"64","Hausa","in"
"65","Hausa","ni"
"66","Hausa","wata"
"67","Hausa","wani"
"68","Hausa","ce"
"69","Hausa","tana"
"70","Hausa","don"
"71","Hausa","za"
"72","Hausa","sun"
"73","Hausa","amma"
"74","Hausa","ga"
"75","Hausa","ina"
"76","Hausa","ne"
"77","Hausa","mai"
"78","Hausa","suka"
"79","Hausa","wannan"
"80","Hausa","a"
"81","Hausa","ko"
"82","Hausa","lokacin"
"83","Hausa","su"
"84","Hausa","take"
"85","Hausa","shi"
"86","Hausa","yake"
"87","Hausa","yana"
"88","Hausa","ka"
"89","Hausa","ban"
"90","Hausa","ita"
"91","Hausa","tafi"
"92","Hausa",""
"93","Somali","oo"
"94","Somali","atabo"
"95","Somali","ay"
"96","Somali","ku"
"97","Somali","uu"
"98","Somali","lakin"
"99","Somali","si"
"100","Somali","ayuu"
"101","Somali","soo"
"102","Somali","waa"
"103","Somali","ka"
"104","Somali","kasoo"
"105","Somali","kale"
"106","Somali","waxuu"
"107","Somali","ayee"
"108","Somali","ayaa"
"109","Somali","kuu"
"110","Somali","isku"
"111","Somali","ugu"
"112","Somali","jiray"
"113","Somali","dhan"
"114","Somali","albaabkii"
"115","Somali","inuu"
"116","Somali","in"
"117","Somali","jirtay"
"118","Somali","aad"
"119","Somali","uga"
"120","Somali","hadana"
"121","Somali","markii"
"122","Somali","waxa"
"123","Somali",""
"124","Southern Sotho","a"
"125","Southern Sotho","le"
"126","Southern Sotho","o"
"127","Southern Sotho","ba"
"128","Southern Sotho","ho"
"129","Southern Sotho","oa"
"130","Southern Sotho","ea"
"131","Southern Sotho","ka"
"132","Southern Sotho","hae"
"133","Southern Sotho","eaba"
"134","Southern Sotho","ke"
"135","Southern Sotho","hore"
"136","Southern Sotho","ha"
"137","Southern Sotho","e"
"138","Southern Sotho","ne"
"139","Southern Sotho","re"
"140","Southern Sotho","bona"
"141","Southern Sotho","me"
"142","Southern Sotho","tsa"
"143","Southern Sotho","la"
"144","Southern Sotho","empa"
"145","Southern Sotho","se"
"146","Southern Sotho","moo"
"147","Southern Sotho","bane"
"148","Southern Sotho","mo"
"149","Southern Sotho","tse"
"150","Southern Sotho","sa"
"151","Southern Sotho","li"
"152","Southern Sotho","ena"
"153","Southern Sotho","tloha"
"154","Southern Sotho","hape"
"155","Southern Sotho",""
"156","Swahili","na"
"157","Swahili","ya"
"158","Swahili","kwa"
"159","Swahili","wa"
"160","Swahili","ni"
"161","Swahili","lakini"
"162","Swahili","alikuwa"
"163","Swahili","sana"
"164","Swahili","yake"
"165","Swahili","wake"
"166","Swahili","kwenye"
"167","Swahili","moja"
"168","Swahili","alisema"
"169","Swahili","juu"
"170","Swahili","katika"
"171","Swahili","la"
"172","Swahili","wakati"
"173","Swahili","yangu"
"174","Swahili","kila"
"175","Swahili","hivyo"
"176","Swahili","kisha"
"177","Swahili","cha"
"178","Swahili","kuwa"
"179","Swahili","kwenda"
"180","Swahili","tena"
"181","Swahili","za"
"182","Swahili","kwamba"
"183","Swahili","kutoka"
"184","Swahili","chini"
"185","Swahili","wote"
"186","Swahili","mimi"
"187","Swahili","zaidi"
"188","Swahili","mmoja"
"189","Swahili","ng"
"190","Swahili","yule"
"191","Swahili","ndani"
"192","Swahili","walikuwa"
"193","Swahili","nini"
"194","Swahili","kama"
"195","Swahili","naye"
"196","Swahili","ili"
"197","Swahili","pamoja"
"198","Swahili","watu"
"199","Swahili","hadi"
"200","Swahili","ilikuwa"
"201","Swahili","karibu"
"202","Swahili","sauti"
"203","Swahili","muda"
"204","Swahili","hapo"
"205","Swahili","kubwa"
"206","Swahili","sasa"
"207","Swahili","zake"
"208","Swahili","huku"
"209","Swahili","baada"
"210","Swahili","kima"
"211","Swahili","basi"
"212","Swahili","yao"
"213","Swahili","hata"
"214","Swahili","mwenye"
"215","Swahili","hiyo"
"216","Swahili","tu"
"217","Swahili","wengine"
"218","Swahili","huo"
"219","Swahili","mara"
"220","Swahili","mkubwa"
"221","Swahili","pia"
"222","Swahili","vile"
"223","Swahili","mdogo"
"224","Swahili","bila"
"225","Swahili","nonkungu"
"226","Swahili","tafadhali"
"227","Swahili","yeye"
"228","Swahili","wao"
"229","Swahili","akasema"
"230","Swahili",""
"231","Yoruba","ó"
"232","Yoruba","ní"
"233","Yoruba","ṣe"
